FileName	Keyword	Count
USA_51_1996.txt	worldwide	4
USA_51_1996.txt	make harder	4
USA_51_1996.txt	safer	4
USA_51_1996.txt	time words	4
USA_51_1996.txt	prosperity touch	4
USA_51_1996.txt	terrorist	4
USA_51_1996.txt	efforts spread	4
USA_51_1996.txt	saw friends	4
USA_51_1996.txt	terrorism	4
USA_51_1996.txt	make illicit	4
USA_51_1996.txt	behaviour frankly	4
USA_51_1996.txt	vial	4
USA_51_1996.txt	production fissilematerials	4
USA_51_1996.txt	independent states	4
USA_51_1996.txt	play rules	4
USA_51_1996.txt	united	3
USA_51_1996.txt	year	3
USA_51_1996.txt	united states	3
USA_51_1996.txt	united nations	3
USA_51_1996.txt	obama	3
USA_51_1996.txt	landmines	3
USA_51_1996.txt	group	3
USA_51_1996.txt	union dissolved	3
USA_51_1996.txt	soviet	3
USA_51_1996.txt	future	3
USA_51_1996.txt	ability states	3
USA_51_1996.txt	limit	3
USA_51_1996.txt	stage long	3
USA_51_1996.txt	pursuing	3
USA_51_1996.txt	accepted civilized	3
USA_51_1996.txt	dangerous weapons	3
USA_51_1996.txt	drugs	3
USA_51_1996.txt	illegal	3
USA_51_1996.txt	world problems	3
USA_51_1996.txt	obama says	3
USA_51_1996.txt	tests	3
USA_51_1996.txt	market week	3
USA_51_1996.txt	respect	3
USA_51_1996.txt	link safer	3
USA_51_1996.txt	training mexico	3
USA_51_1996.txt	materials	3
USA_51_1996.txt	embraced south	3
USA_51_1996.txt	anti	3
USA_51_1996.txt	speak	3
USA_51_1996.txt	fissilematerials	3
USA_51_1996.txt	limit dangerous	3
USA_51_1996.txt	realized founders	3
USA_51_1996.txt	developing	3
USA_51_1996.txt	make solemn	3
USA_51_1996.txt	tolerance requires	3
USA_51_1996.txt	create international	3
USA_51_1996.txt	explosives	3
USA_51_1996.txt	largest financial	3
USA_51_1996.txt	arms	3
USA_51_1996.txt	colombia	3
USA_51_1996.txt	secretary general	3
USA_51_1996.txt	new independent	3
USA_51_1996.txt	solemn	3
USA_51_1996.txt	states russia	3
USA_51_1996.txt	saw	3
USA_51_1996.txt	spread	3
USA_51_1996.txt	agency	3
USA_51_1996.txt	treaty help	3
USA_51_1996.txt	asked nations	3
USA_51_1996.txt	build nuclearbomb	3
USA_51_1996.txt	african nuclear	3
USA_51_1996.txt	area	3
USA_51_1996.txt	small lump	3
USA_51_1996.txt	freedom	3
USA_51_1996.txt	history	3
USA_51_1996.txt	ofarin gas	3
USA_51_1996.txt	backdrop darkened	3
USA_51_1996.txt	advanced	3
USA_51_1996.txt	words speak	3
USA_51_1996.txt	illicit	3
USA_51_1996.txt	organization	3
USA_51_1996.txt	gas	3
USA_51_1996.txt	reduce risk	3
USA_51_1996.txt	reduce	3
USA_51_1996.txt	power	3
USA_51_1996.txt	requires isolate	3
USA_51_1996.txt	russia france	3
USA_51_1996.txt	speak comprehensive	3
USA_51_1996.txt	kennedy	3
USA_51_1996.txt	ban ki	3
USA_51_1996.txt	end nuclear	3
USA_51_1996.txt	gas reduce	3
USA_51_1996.txt	million	3
USA_51_1996.txt	terrorists says	3
USA_51_1996.txt	illegal drugs	3
USA_52_1997.txt	countries	5
USA_52_1997.txt	council	5
USA_52_1997.txt	world	5
USA_52_1997.txt	responsibility ensure	5
USA_52_1997.txt	member	5
USA_52_1997.txt	end	5
USA_52_1997.txt	real	5
USA_52_1997.txt	people	4
USA_52_1997.txt	century	4
USA_52_1997.txt	support	4
USA_52_1997.txt	test	4
USA_52_1997.txt	fear change	4
USA_52_1997.txt	continent progress	4
USA_52_1997.txt	nations work	4
USA_52_1997.txt	cold	4
USA_52_1997.txt	sector	4
USA_52_1997.txt	partnerships russia	4
USA_52_1997.txt	donation	4
USA_52_1997.txt	sector non	4
USA_52_1997.txt	nations	3
USA_52_1997.txt	united	3
USA_52_1997.txt	united nations	3
USA_52_1997.txt	international	3
USA_52_1997.txt	nato	3
USA_52_1997.txt	week	3
USA_52_1997.txt	organizations	3
USA_52_1997.txt	years	3
USA_52_1997.txt	institutions	3
USA_52_1997.txt	common	3
USA_52_1997.txt	nations development	3
USA_52_1997.txt	city	3
USA_52_1997.txt	africa europe	3
USA_52_1997.txt	network	3
USA_52_1997.txt	mmitment united	3
USA_52_1997.txt	produce growing	3
USA_52_1997.txt	discuss peacekeeping	3
USA_52_1997.txt	strongly	3
USA_52_1997.txt	year	3
USA_52_1997.txt	ensure	3
USA_52_1997.txt	rich	3
USA_52_1997.txt	toeliminate weapons	3
USA_52_1997.txt	make people	3
USA_52_1997.txt	nations help	3
USA_52_1997.txt	groups threaten	3
USA_52_1997.txt	begun	3
USA_52_1997.txt	filling fault	3
USA_52_1997.txt	iraq international	3
USA_52_1997.txt	demand	3
USA_52_1997.txt	different past	3
USA_52_1997.txt	developing	3
USA_52_1997.txt	world links	3
USA_52_1997.txt	handouts hand	3
USA_52_1997.txt	city countryside	3
USA_52_1997.txt	confidence	3
USA_52_1997.txt	rights	3
USA_52_1997.txt	economy creates	3
USA_52_1997.txt	tiniest	3
USA_52_1997.txt	nato united	3
USA_52_1997.txt	arms control	3
USA_52_1997.txt	make god	3
USA_52_1997.txt	does come	3
USA_52_1997.txt	democracies	3
USA_52_1997.txt	focus	3
USA_52_1997.txt	human history	3
USA_52_1997.txt	countryside	3
USA_52_1997.txt	network shared	3
USA_52_1997.txt	century nato	3
USA_52_1997.txt	expanding security	3
USA_52_1997.txt	great question	3
USA_52_1997.txt	hold	3
USA_52_1997.txt	tribunals truth	3
USA_52_1997.txt	hand ups	3
USA_52_1997.txt	carry	3
USA_52_1997.txt	resources	3
USA_52_1997.txt	today cost	3
USA_52_1997.txt	imagine	3
USA_52_1997.txt	quest toeliminate	3
USA_52_1997.txt	history greater	3
USA_52_1997.txt	missions common	3
USA_52_1997.txt	training skills	3
USA_52_1997.txt	year 30	3
USA_52_1997.txt	creates	3
USA_52_1997.txt	global era	3
USA_52_1997.txt	tens millions	3
USA_52_1997.txt	age	3
USA_52_1997.txt	leave century	3
USA_52_1997.txt	cosmos course	3
USA_53_1998.txt	intelligence	6
USA_53_1998.txt	people	5
USA_53_1998.txt	important	5
USA_53_1998.txt	overblown	5
USA_53_1998.txt	threatens	5
USA_53_1998.txt	peace security	5
USA_53_1998.txt	congress provide	5
USA_53_1998.txt	line	4
USA_53_1998.txt	nation	4
USA_53_1998.txt	ireland	4
USA_53_1998.txt	terror	4
USA_53_1998.txt	political objectives	4
USA_53_1998.txt	deprivation	4
USA_53_1998.txt	believe misses	4
USA_53_1998.txt	peace prosperity	4
USA_53_1998.txt	aftermath omagh	4
USA_53_1998.txt	argue	4
USA_53_1998.txt	fertile	4
USA_53_1998.txt	lost aftermath	4
USA_53_1998.txt	nations stay	4
USA_53_1998.txt	prosperity northern	4
USA_53_1998.txt	responsible recent	4
USA_53_1998.txt	hand	4
USA_53_1998.txt	values	4
USA_53_1998.txt	confidence necessary	4
USA_53_1998.txt	open institutions	4
USA_53_1998.txt	danger tolerant	4
USA_53_1998.txt	ofdespair	4
USA_53_1998.txt	minimize turmoil	4
USA_53_1998.txt	succeeding northern	4
USA_53_1998.txt	continue	4
USA_53_1998.txt	islam fastest	4
USA_53_1998.txt	markets promises	4
USA_53_1998.txt	east close	4
USA_53_1998.txt	peace	3
USA_53_1998.txt	terrorists	3
USA_53_1998.txt	fields	3
USA_53_1998.txt	nation powerful	3
USA_53_1998.txt	woman child	3
USA_53_1998.txt	joining	3
USA_53_1998.txt	palestinians	3
USA_53_1998.txt	line practise	3
USA_53_1998.txt	alienation	3
USA_53_1998.txt	markets	3
USA_53_1998.txt	fight easy	3
USA_53_1998.txt	societies	3
USA_53_1998.txt	communities tracking	3
USA_53_1998.txt	weaken opposition	3
USA_53_1998.txt	principal fault	3
USA_53_1998.txt	nations obligation	3
USA_53_1998.txt	agreement took	3
USA_53_1998.txt	active	3
USA_53_1998.txt	bestrengthened	3
USA_53_1998.txt	offriendship respect	3
USA_53_1998.txt	peace weaken	3
USA_53_1998.txt	terrorists 15	3
USA_53_1998.txt	enemies respond	3
USA_53_1998.txt	growing	3
USA_53_1998.txt	elections global	3
USA_53_1998.txt	islamic centres	3
USA_53_1998.txt	innocent	3
USA_53_1998.txt	false	3
USA_53_1998.txt	moon	3
USA_53_1998.txt	free open	3
USA_53_1998.txt	years bosnia	3
USA_53_1998.txt	inequality disenfranchised	3
USA_53_1998.txt	symbol	3
USA_53_1998.txt	population muslim	3
USA_53_1998.txt	people symbol	3
USA_53_1998.txt	disenfranchised young	3
USA_53_1998.txt	human rights	3
USA_53_1998.txt	states determined	3
USA_53_1998.txt	agreement	3
USA_53_1998.txt	bestrengthened joining	3
USA_53_1998.txt	promises minimize	3
USA_53_1998.txt	sarin gas	3
USA_53_1998.txt	reject	3
USA_53_1998.txt	taking	3
USA_53_1998.txt	promises	3
USA_53_1998.txt	muslim world	3
USA_53_1998.txt	crucial factor	3
USA_53_1998.txt	overcome	3
USA_53_1998.txt	determined	3
USA_53_1998.txt	international	3
USA_53_1998.txt	civilizations	3
USA_53_1998.txt	human	3
USA_53_1998.txt	developmentprogramme	3
USA_53_1998.txt	early week	3
USA_53_1998.txt	represented	3
USA_53_1998.txt	point ways	3
USA_53_1998.txt	universal	3
USA_53_1998.txt	inequality masses	3
USA_53_1998.txt	development africa	3
USA_53_1998.txt	took confidence	3
USA_53_1998.txt	obligation help	3
USA_53_1998.txt	factor	3
USA_53_1998.txt	insidious	3
USA_53_1998.txt	africa	3
USA_53_1998.txt	future hazardous	3
USA_54_1999.txt	want	5
USA_54_1999.txt	act	5
USA_54_1999.txt	united	4
USA_54_1999.txt	century taught	4
USA_54_1999.txt	cutting edge	4
USA_54_1999.txt	twentieth century	4
USA_54_1999.txt	ban	4
USA_54_1999.txt	finally	4
USA_54_1999.txt	groups	4
USA_54_1999.txt	world	3
USA_54_1999.txt	nations	3
USA_54_1999.txt	says	3
USA_54_1999.txt	fully	3
USA_54_1999.txt	prevention	3
USA_54_1999.txt	resources truth	3
USA_54_1999.txt	outbreaks mass	3
USA_54_1999.txt	deeply scarred	3
USA_54_1999.txt	bosnia	3
USA_54_1999.txt	destruction met	3
USA_54_1999.txt	mean	3
USA_54_1999.txt	biomedical	3
USA_54_1999.txt	arms	3
USA_54_1999.txt	work support	3
USA_54_1999.txt	respond	3
USA_54_1999.txt	kill people	3
USA_54_1999.txt	chemical weapons	3
USA_54_1999.txt	flout	3
USA_54_1999.txt	emergingfrom	3
USA_54_1999.txt	world dominated	3
USA_54_1999.txt	possibility	3
USA_54_1999.txt	action halt	3
USA_54_1999.txt	force peace	3
USA_54_1999.txt	security council	3
USA_54_1999.txt	considerations	3
USA_54_1999.txt	tuberculosis pneumonia	3
USA_54_1999.txt	answers	3
USA_54_1999.txt	collective responsibility	3
USA_54_1999.txt	technology	3
USA_54_1999.txt	moon desire	3
USA_54_1999.txt	science	3
USA_54_1999.txt	girls	3
USA_54_1999.txt	benefits	3
USA_54_1999.txt	rise	3
USA_54_1999.txt	grandchildren	3
USA_54_1999.txt	worked russia	3
USA_54_1999.txt	pneumonia	3
USA_54_1999.txt	epidemic year	3
USA_54_1999.txt	future far	3
USA_55_2000.txt	nations	6
USA_55_2000.txt	flatly	5
USA_55_2000.txt	nation	4
USA_55_2000.txt	says	4
USA_55_2000.txt	law fight	4
USA_55_2000.txt	materialdivide	4
USA_55_2000.txt	goal stand	4
USA_55_2000.txt	alwaysproduces	4
USA_55_2000.txt	economic	4
USA_55_2000.txt	prosecuting war	4
USA_55_2000.txt	baghdad flatly	4
USA_55_2000.txt	goals	4
USA_55_2000.txt	nations international	4
USA_55_2000.txt	long	4
USA_55_2000.txt	transparency	4
USA_55_2000.txt	frustrated gaps	4
USA_55_2000.txt	past decade	4
USA_55_2000.txt	era	4
USA_55_2000.txt	held past	4
USA_55_2000.txt	serve cause	4
USA_55_2000.txt	ahead promise	4
USA_55_2000.txt	ability	4
USA_55_2000.txt	hardest work	4
USA_55_2000.txt	safe	4
USA_55_2000.txt	ultimately threatens	4
USA_55_2000.txt	basic rights	4
USA_55_2000.txt	strengthen	4
USA_55_2000.txt	base	4
USA_55_2000.txt	united	3
USA_55_2000.txt	democracy	3
USA_55_2000.txt	law	3
USA_55_2000.txt	taking	3
USA_55_2000.txt	past	3
USA_55_2000.txt	human	3
USA_55_2000.txt	share	3
USA_55_2000.txt	sowing seeds	3
USA_55_2000.txt	member	3
USA_55_2000.txt	office	3
USA_55_2000.txt	rights uphold	3
USA_55_2000.txt	experts law	3
USA_55_2000.txt	member states	3
USA_55_2000.txt	affairs	3
USA_55_2000.txt	observe	3
USA_55_2000.txt	imposition	3
USA_55_2000.txt	stand campaign	3
USA_55_2000.txt	campaign	3
USA_55_2000.txt	new issues	3
USA_55_2000.txt	materialdivide ultimately	3
USA_55_2000.txt	international law	3
USA_55_2000.txt	port	3
USA_55_2000.txt	areas cold	3
USA_55_2000.txt	daunting	3
USA_55_2000.txt	old	3
USA_55_2000.txt	achieved democracy	3
USA_55_2000.txt	require ability	3
USA_55_2000.txt	consensus	3
USA_55_2000.txt	expectations	3
USA_55_2000.txt	reflect virtually	3
USA_55_2000.txt	time says	3
USA_55_2000.txt	adds	3
USA_55_2000.txt	believe benefits	3
USA_55_2000.txt	prince	3
USA_55_2000.txt	grieved conflicts	3
USA_55_2000.txt	devised sowing	3
USA_55_2000.txt	opportunity	3
USA_55_2000.txt	prosecuting	3
USA_55_2000.txt	reaffirm	3
USA_55_2000.txt	exist 1993	3
USA_55_2000.txt	universal	3
USA_55_2000.txt	hardest	3
USA_55_2000.txt	help	3
USA_55_2000.txt	reflect	3
USA_55_2000.txt	war criminals	3
USA_55_2000.txt	aids succeed	3
USA_55_2000.txt	forces	3
USA_55_2000.txt	came	3
USA_55_2000.txt	hands	3
USA_55_2000.txt	peace operations	3
USA_55_2000.txt	ambassador	3
USA_55_2000.txt	human rights	3
USA_55_2000.txt	freetown	3
USA_55_2000.txt	truly remind	3
USA_55_2000.txt	readily achieved	3
USA_55_2000.txt	remind	3
USA_55_2000.txt	flatly refused	3
USA_55_2000.txt	era bound	3
USA_55_2000.txt	pledge cooperation	3
USA_55_2000.txt	firm	3
USA_55_2000.txt	entities	3
USA_55_2000.txt	comprehensivemandate	3
USA_55_2000.txt	men	3
USA_55_2000.txt	nations dollar	3
USA_55_2000.txt	civilian	3
USA_55_2000.txt	liberty long	3
USA_55_2000.txt	rule law	3
USA_55_2000.txt	choice point	3
USA_55_2000.txt	island	3
USA_55_2000.txt	says united	3
USA_55_2000.txt	defence human	3
USA_55_2000.txt	summer	3
USA_55_2000.txt	consensus goals	3
USA_55_2000.txt	adds internal	3
USA_55_2000.txt	allocated	3
USA_55_2000.txt	lost fight	3
USA_55_2000.txt	financial base	3
USA_56_2001.txt	holy fund	6
USA_56_2001.txt	passed	5
USA_56_2001.txt	depended	5
USA_56_2001.txt	terror know	5
USA_56_2001.txt	courage	5
USA_56_2001.txt	enemy nation	5
USA_56_2001.txt	arab	5
USA_56_2001.txt	nation today	5
USA_56_2001.txt	prohibits killing	5
USA_56_2001.txt	united	4
USA_56_2001.txt	people	4
USA_56_2001.txt	states	4
USA_56_2001.txt	food	4
USA_56_2001.txt	great	4
USA_56_2001.txt	coalition	4
USA_56_2001.txt	security	4
USA_56_2001.txt	calling	4
USA_56_2001.txt	united states	4
USA_56_2001.txt	people faiths	4
USA_56_2001.txt	basic commitment	4
USA_56_2001.txt	task generation	4
USA_56_2001.txt	wrong justify	4
USA_56_2001.txt	brutality	4
USA_56_2001.txt	terrorist financing	4
USA_56_2001.txt	satisfaction	4
USA_56_2001.txt	thanked arab	4
USA_56_2001.txt	government	4
USA_56_2001.txt	jailed missing	4
USA_56_2001.txt	middle	4
USA_56_2001.txt	lives	4
USA_56_2001.txt	middle east	4
USA_56_2001.txt	hate	4
USA_56_2001.txt	prayer meetings	4
USA_56_2001.txt	paid	4
USA_56_2001.txt	itscommitment just	4
USA_56_2001.txt	faith forbids	4
USA_56_2001.txt	world city	4
USA_56_2001.txt	eye terrorists	4
USA_56_2001.txt	investing	4
USA_56_2001.txt	murder innocent	4
USA_56_2001.txt	meet terrorists	4
USA_56_2001.txt	inany	4
USA_56_2001.txt	inany country	4
USA_56_2001.txt	cost inaction	4
USA_56_2001.txt	nations require	4
USA_56_2001.txt	terrorist	3
USA_56_2001.txt	crisis million	3
USA_56_2001.txt	work	3
USA_56_2001.txt	afghans	3
USA_56_2001.txt	brutality oppression	3
USA_56_2001.txt	potential	3
USA_56_2001.txt	al	3
USA_56_2001.txt	diseases	3
USA_56_2001.txt	war	3
USA_56_2001.txt	aspire	3
USA_56_2001.txt	target	3
USA_56_2001.txt	war face	3
USA_56_2001.txt	ceased	3
USA_56_2001.txt	aids	3
USA_56_2001.txt	says national	3
USA_56_2001.txt	fund	3
USA_56_2001.txt	infectious	3
USA_56_2001.txt	destabilize	3
USA_56_2001.txt	founded	3
USA_56_2001.txt	price paid	3
USA_56_2001.txt	islamic countries	3
USA_56_2001.txt	financing	3
USA_56_2001.txt	ceased work	3
USA_56_2001.txt	isolated hatred	3
USA_56_2001.txt	evil	3
USA_56_2001.txt	require great	3
USA_56_2001.txt	soccer	3
USA_56_2001.txt	far greater	3
USA_56_2001.txt	states work	3
USA_56_2001.txt	dealing encourage	3
USA_56_2001.txt	resolvedto basic	3
USA_56_2001.txt	risen responsibility	3
USA_56_2001.txt	worthy	3
USA_56_2001.txt	terrorists kill	3
USA_56_2001.txt	stadium men	3
USA_56_2001.txt	2001	3
USA_56_2001.txt	meetings	3
USA_56_2001.txt	declared terrorism	3
USA_56_2001.txt	prevent	3
USA_56_2001.txt	civilization defend	3
USA_56_2001.txt	resolution 2001	3
USA_56_2001.txt	oppression country	3
USA_56_2001.txt	funds	3
USA_56_2001.txt	city potential	3
USA_56_2001.txt	meet	3
USA_56_2001.txt	victims	3
USA_56_2001.txt	victory	3
USA_56_2001.txt	aspiration remembered	3
USA_56_2001.txt	afghan	3
USA_56_2001.txt	people allowed	3
USA_56_2001.txt	thanked	3
USA_56_2001.txt	outcome thisconflict	3
USA_56_2001.txt	support post	3
USA_56_2001.txt	aggression terror	3
USA_56_2001.txt	oppression countries	3
USA_56_2001.txt	terrorist murder	3
USA_56_2001.txt	real good	3
USA_56_2001.txt	missing	3
USA_56_2001.txt	leaders week	3
USA_56_2001.txt	education	3
USA_56_2001.txt	flow	3
USA_56_2001.txt	women	3
USA_56_2001.txt	city	3
USA_56_2001.txt	good prevail	3
USA_56_2001.txt	chemical biological	3
USA_56_2001.txt	crack terrorist	3
USA_56_2001.txt	worthy life	3
USA_56_2001.txt	nuclear weapons	3
USA_56_2001.txt	forbids	3
USA_56_2001.txt	regions countries	3
USA_56_2001.txt	ethnic	3
USA_56_2001.txt	aspiration	3
USA_56_2001.txt	great faith	3
USA_56_2001.txt	enemies hate	3
USA_56_2001.txt	extremism added	3
USA_56_2001.txt	arab islamic	3
USA_56_2001.txt	terrorists standards	3
USA_56_2001.txt	adds	3
USA_56_2001.txt	hoping	3
USA_56_2001.txt	commitment	3
USA_56_2001.txt	terror price	3
USA_56_2001.txt	today	3
USA_56_2001.txt	diseases american	3
USA_56_2001.txt	greater	3
USA_57_2002.txt	iraq	5
USA_57_2002.txt	1991	5
USA_57_2002.txt	saddam	5
USA_57_2002.txt	provocation	5
USA_57_2002.txt	suggest	5
USA_57_2002.txt	united	4
USA_57_2002.txt	war	4
USA_57_2002.txt	continues	4
USA_57_2002.txt	rights	4
USA_57_2002.txt	commission	4
USA_57_2002.txt	joining world	4
USA_57_2002.txt	dignity united	4
USA_57_2002.txt	lifts lives	4
USA_57_2002.txt	mass destruction	4
USA_57_2002.txt	return	4
USA_57_2002.txt	resolution 1373	4
USA_57_2002.txt	expanding	4
USA_57_2002.txt	access verify	4
USA_57_2002.txt	attempted assassinate	4
USA_57_2002.txt	ki moon	4
USA_57_2002.txt	gulf war	4
USA_57_2002.txt	region	4
USA_57_2002.txt	arbitrary	4
USA_57_2002.txt	cruelties	4
USA_57_2002.txt	human dignity	4
USA_57_2002.txt	unknown iraqi	4
USA_57_2002.txt	silent captivity	4
USA_57_2002.txt	saudi	4
USA_57_2002.txt	states	3
USA_57_2002.txt	regime	3
USA_57_2002.txt	united states	3
USA_57_2002.txt	iraqi regime	3
USA_57_2002.txt	weapons	3
USA_57_2002.txt	hussein	3
USA_57_2002.txt	human	3
USA_57_2002.txt	weapons mass	3
USA_57_2002.txt	saddam hussein	3
USA_57_2002.txt	kuwait	3
USA_57_2002.txt	make	3
USA_57_2002.txt	regime wishes	3
USA_57_2002.txt	provocation saddam	3
USA_57_2002.txt	stop developing	3
USA_57_2002.txt	power	3
USA_57_2002.txt	support terrorist	3
USA_57_2002.txt	inspectors ceasing	3
USA_57_2002.txt	pledge	3
USA_57_2002.txt	ambitions 12	3
USA_57_2002.txt	representatives united	3
USA_57_2002.txt	thousands	3
USA_57_2002.txt	fate	3
USA_57_2002.txt	subjected	3
USA_57_2002.txt	hope world	3
USA_57_2002.txt	unified	3
USA_57_2002.txt	murder inspectors	3
USA_57_2002.txt	liberty unified	3
USA_57_2002.txt	irrelevant	3
USA_57_2002.txt	willremain unstable	3
USA_57_2002.txt	systematicallyrepression people	3
USA_57_2002.txt	immediate	3
USA_57_2002.txt	demands	3
USA_57_2002.txt	weapon iraq	3
USA_57_2002.txt	mission	3
USA_57_2002.txt	advance human	3
USA_57_2002.txt	long range	3
USA_57_2002.txt	wishes peace	3
USA_57_2002.txt	10	3
USA_57_2002.txt	agreed stop	3
USA_57_2002.txt	states america	3
USA_57_2002.txt	stop	3
USA_57_2002.txt	fear terrorists	3
USA_57_2002.txt	forswear	3
USA_57_2002.txt	inspectors immediate	3
USA_57_2002.txt	ranges	3
USA_57_2002.txt	ambitions	3
USA_57_2002.txt	targeted	3
USA_57_2002.txt	ceasing cooperation	3
USA_57_2002.txt	nations born	3
USA_57_2002.txt	cells camps	3
USA_57_2002.txt	iraq continue	3
USA_57_2002.txt	iraqrenounce	3
USA_57_2002.txt	1980	3
USA_57_2002.txt	inspectors country	3
USA_57_2002.txt	iraq saddam	3
USA_57_2002.txt	participate fully	3
USA_57_2002.txt	make point	3
USA_57_2002.txt	work testing	3
USA_57_2002.txt	infrastructure	3
USA_57_2002.txt	chemical	3
USA_57_2002.txt	type missiles	3
USA_57_2002.txt	political opponents	3
USA_58_2003.txt	years	6
USA_58_2003.txt	terrorists	5
USA_58_2003.txt	crime	5
USA_58_2003.txt	government	5
USA_58_2003.txt	america	4
USA_58_2003.txt	world	4
USA_58_2003.txt	food	4
USA_58_2003.txt	mombassa	4
USA_58_2003.txt	monuments	4
USA_58_2003.txt	boldly sake	4
USA_58_2003.txt	armies weapons	4
USA_58_2003.txt	nearly half	4
USA_58_2003.txt	american coalition	4
USA_58_2003.txt	including palestinian	4
USA_58_2003.txt	nation region	4
USA_58_2003.txt	destructiveweapons	4
USA_58_2003.txt	support	4
USA_58_2003.txt	airports primary	4
USA_58_2003.txt	patrons	4
USA_58_2003.txt	nation draft	4
USA_58_2003.txt	governments inform	4
USA_58_2003.txt	way gives	4
USA_58_2003.txt	commerce recognize	4
USA_58_2003.txt	crime nations	4
USA_58_2003.txt	emergency food	4
USA_58_2003.txt	cause	4
USA_58_2003.txt	power inspire	4
USA_58_2003.txt	service	4
USA_58_2003.txt	iraq	3
USA_58_2003.txt	nations	3
USA_58_2003.txt	sex	3
USA_58_2003.txt	power	3
USA_58_2003.txt	new	3
USA_58_2003.txt	governments	3
USA_58_2003.txt	region	3
USA_58_2003.txt	united states	3
USA_58_2003.txt	example including	3
USA_58_2003.txt	scale	3
USA_58_2003.txt	imagine	3
USA_58_2003.txt	terror built	3
USA_58_2003.txt	involving children	3
USA_58_2003.txt	trade protect	3
USA_58_2003.txt	department	3
USA_58_2003.txt	united nationsmandated	3
USA_58_2003.txt	providing billion	3
USA_58_2003.txt	estimated thousand	3
USA_58_2003.txt	new york	3
USA_58_2003.txt	peace violence	3
USA_58_2003.txt	nationsmandated	3
USA_58_2003.txt	statues torture	3
USA_58_2003.txt	sold	3
USA_58_2003.txt	choose	3
USA_58_2003.txt	kinds great	3
USA_58_2003.txt	america centre	3
USA_58_2003.txt	abroad	3
USA_58_2003.txt	hussain cultivated	3
USA_58_2003.txt	process	3
USA_58_2003.txt	democratic	3
USA_58_2003.txt	palestinian people	3
USA_58_2003.txt	ready help	3
USA_58_2003.txt	contribute greatly	3
USA_58_2003.txt	trains	3
USA_58_2003.txt	trains trucks	3
USA_58_2003.txt	citizen	3
USA_58_2003.txt	iraqi	3
USA_58_2003.txt	advance democratic	3
USA_58_2003.txt	forms slavery	3
USA_58_2003.txt	modern	3
USA_58_2003.txt	sanitationfacilities	3
USA_58_2003.txt	human	3
USA_58_2003.txt	destruction	3
USA_58_2003.txt	states pledged	3
USA_58_2003.txt	coalition helping	3
USA_58_2003.txt	years fight	3
USA_58_2003.txt	dignity freedom	3
USA_58_2003.txt	delivering	3
USA_58_2003.txt	children closed	3
USA_58_2003.txt	documents america	3
USA_58_2003.txt	palestinian	3
USA_58_2003.txt	founding documents	3
USA_58_2003.txt	proposed	3
USA_58_2003.txt	needs iraqis	3
USA_58_2003.txt	refused	3
USA_58_2003.txt	decisive action	3
USA_58_2003.txt	memory america	3
USA_58_2003.txt	careful	3
USA_58_2003.txt	helping	3
USA_58_2003.txt	used	3
USA_58_2003.txt	agreed provide	3
USA_58_2003.txt	terrorists holdouts	3
USA_58_2003.txt	terrorists allies	3
USA_58_2003.txt	ships trains	3
USA_58_2003.txt	conduct	3
USA_58_2003.txt	path democracy	3
USA_59_2004.txt	allawi	5
USA_59_2004.txt	iraqi afghan	5
USA_59_2004.txt	share commitment	5
USA_59_2004.txt	freedom	4
USA_59_2004.txt	billion	4
USA_59_2004.txt	force	4
USA_59_2004.txt	united	4
USA_59_2004.txt	palestinian	4
USA_59_2004.txt	declaration	4
USA_59_2004.txt	ethical	4
USA_59_2004.txt	america	4
USA_59_2004.txt	train 75	4
USA_59_2004.txt	humiliation	4
USA_59_2004.txt	fight aids	4
USA_59_2004.txt	prime minister	4
USA_59_2004.txt	shelter year	4
USA_59_2004.txt	desires peace	4
USA_59_2004.txt	established 15	4
USA_59_2004.txt	15 billion	4
USA_59_2004.txt	unauthorized	4
USA_59_2004.txt	nation	4
USA_59_2004.txt	bloodshed	4
USA_59_2004.txt	path	4
USA_59_2004.txt	century world	4
USA_59_2004.txt	aids	4
USA_59_2004.txt	world	3
USA_59_2004.txt	fund	3
USA_59_2004.txt	democracy	3
USA_59_2004.txt	century	3
USA_59_2004.txt	prime	3
USA_59_2004.txt	new	3
USA_59_2004.txt	desire	3
USA_59_2004.txt	tumultuous	3
USA_59_2004.txt	15	3
USA_59_2004.txt	rights stand	3
USA_59_2004.txt	resolving	3
USA_59_2004.txt	terrorism	3
USA_59_2004.txt	leaders represented	3
USA_59_2004.txt	greed	3
USA_59_2004.txt	treatment	3
USA_59_2004.txt	traditional	3
USA_59_2004.txt	30	3
USA_59_2004.txt	ignored decade	3
USA_59_2004.txt	timely necessary	3
USA_59_2004.txt	10 million	3
USA_59_2004.txt	bloodshed darfur	3
USA_59_2004.txt	normal relations	3
USA_59_2004.txt	nations share	3
USA_59_2004.txt	produced	3
USA_59_2004.txt	determination desires	3
USA_59_2004.txt	generalassembly consider	3
USA_59_2004.txt	young	3
USA_59_2004.txt	standing growing	3
USA_59_2004.txt	safe	3
USA_59_2004.txt	barack obama	3
USA_59_2004.txt	economic freedom	3
USA_59_2004.txt	terrorists believe	3
USA_59_2004.txt	increasing	3
USA_59_2004.txt	succeeding generations	3
USA_59_2004.txt	succeeding	3
USA_59_2004.txt	iraq secure	3
USA_59_2004.txt	decade	3
